	X4EBP1	X4EBP1p37	AcCoAp	Akt	Aktp308	Aktp473	AMPKp	B.Catenin	Bcl2	Caveolin.1	CCNB1	CCND1	CD31	cJUN	cleaved.caspase.7	Collagen.VI	E.cadherin	EGFR	EGFRp1068	ER	ERK2	Fortilin	GSK3	GSK3p21.9	IGFR1	JNK	JNKp183.5	MAPKp	MEK1	mTor	p110alpha	p21	p38	p38p	p53	p70S6.Kinase	p70S6Kp389	PAI1	PDK1	PDK1p241	PKCalphap657	PKCalpha	PR	PTEN	Rab25	Rb	S6p235.236	S6p240.244	src	srcp416	srcp527	stat3	stat3p705	TSC2	VEGFR2	COMT	ERp118	Stathmin	Telomerase	YB1	CCNE1	AR	GATA3	NOTCH3	IGFBP2	FGFR1	HER2	HER2p1248	EN1	EIG121
bad_10_gene_list/adap_adap_single/bad	-0.254185359448517	-0.103184155815735	-0.210854579275632	0.229893861472809	0.111719006455849	0.0710143341722289	0.214574898785425	-0.0125834336360652	0.348944085786191	0.00514279461647883	-0.209541525330999	0.101652259546996	-0.00930079877448298	-0.000984790458474669	0.00404858299595142	-0.111719006455849	-0.0432213590108327	-0.157675894518	0.00711237553342816	0.170149906992012	-0.151767151767152	-0.0230878651931283	0.218076375971113	0.114782798993325	-0.0130211182842762	0.113032060400481	-0.0475982054929423	-0.190064558485611	-0.177152861363388	-0.0935550935550935	0.0907101433417223	-0.0865521391837181	-0.0830506619980304	-0.16927453769559	0.108217529270161	0.00361089834774045	0.334281650071124	-0.0832695043221359	-0.0241820768136558	-0.033373454426086	0.0852390852390852	0.0646679067731699	0.295546558704453	0.0132399606083817	-0.303643724696356	-0.0346865083707189	0.249151985994091	0.420943210416895	-0.0681693839588576	-0.446110077689025	-0.0340299813984024	-0.0276835539993435	-0.231863442389758	0.0959623591202538	-0.20757194441405	-0.10340299813984	-0.0366560892876682	-0.0349053506948244	-0.0478170478170478	-0.0447532552795711	0.0675128569865412	0.185031185031185	0.151110624794835	-0.038844512528723	0.128788707736076	0.165116533537586	-0.153517890359996	-0.195097931940037	-0.0285589232957654	0.0090819564503775
bad_125_gene_list/adap_adap_single/bad	-0.110405952511216	0.126819126819127	-0.379144326512747	-0.285260969471496	0.341284604442499	0.229893861472809	-0.0395010395010395	0.305613305613306	0.156800525221578	0.44392165444797	0.239085239085239	-0.0764853922748659	-0.311740890688259	0.34609913557282	-0.0918043549622497	0.117190064558486	-0.20319509793194	0.0679505416347521	-0.00579932158879527	-0.317430791115002	0.333406280774702	0.348944085786191	-0.115877010613853	0.0830506619980304	0.0134588029324871	-0.0773607615712879	-0.0298719772403983	-0.129445234708393	0.0944304628515155	-0.0734215997373892	-0.0773607615712879	0.223328591749644	-0.136667031403873	0.362512309880731	0.359010832695043	-0.372797899113689	0.0176168070904913	0.243243243243243	-0.41197067512857	-0.340409235146077	0.365357260094102	0.360105044315571	-0.123536491957545	-0.413283729073203	-0.445891235364919	0.135353977459241	0.191158770106139	0.184155815734763	0.229675019148703	-0.253309990152095	0.224203961046066	0.356603567129883	0.0773607615712879	0.0349053506948244	0.0583214793741109	-0.264470948681475	-0.534960061275851	0.227267753583543	0.280446438341175	0.367545683335157	0.230988073093336	-0.393369077579604	-0.0508808403545246	-0.112375533428165	-0.329685961264909	0.307145201882044	-0.531239741766057	-0.584199584199584	0.10777984462195	-0.392931392931393
bad_150_gene_list/adap_adap_single/bad	0.166648429806325	0.106466790677317	0.416128679286574	0.532115111062479	-0.181529707845497	-0.169493380019696	0.210635736951526	-0.368421052631579	0.1736513841777	-0.657292920450815	-0.529270160849108	0.421818579713317	0.316117737170369	-0.547434073749863	0.0710143341722289	-0.190721085457928	0.101652259546996	-0.294014662435715	-0.251340409235146	0.629499945289419	-0.246525878104825	-0.350475982054929	0.398840135682241	0.0749534960061276	-0.064230222124959	0.0340299813984024	-0.18284276179013	-0.295327716380348	-0.192471824050771	0.0784549731918153	-0.108874056242477	-0.296640770324981	-0.0379691432323011	-0.620308567676989	-0.204070467228362	0.493161177371704	0.334281650071124	-0.347412189517453	0.530364372469636	0.541525330999015	-0.222890907101433	-0.262939052412737	0.457708720866616	0.478498741656636	0.267534741218952	0.0401575664733559	0.112813218076376	0.188313819892767	-0.123098807309334	-0.13294671189408	-0.226392384287121	-0.58682569208885	-0.465805886858518	0.413940256045519	-0.392931392931393	0.34412955465587	0.646788488893752	-0.170806433964329	-0.573913994966626	-0.383302330670752	-0.249370828318197	0.679395995185469	0.399934347302768	0.197067512856987	0.606740343582449	0.16446000656527	0.583105372579057	0.55968924389977	-0.319181529707845	0.293576977787504
bad_15_gene_list/adap_adap_single/bad	-0.179341284604442	0.0517562096509465	-0.324871430134588	0.0112703796914323	0.257905678958311	0.222015537805011	0.15329904803589	0.0677316993106467	0.282197176934019	0.181092023197286	0.00536163694058431	-0.0292154502680818	-0.154612101980523	0.239085239085239	-0.0578837947259	-0.0587591640223219	-0.210198052303315	-0.0123645913119597	0.0508808403545246	-0.149797570850202	0.0893970893970894	0.130320604004815	0.0410329357697779	0.0178356494145968	0.153080205711785	0.128351023087865	-0.13294671189408	-0.15089178247073	-0.12375533428165	-0.160739687055477	-0.00448626764416238	0.0659809607178028	-0.169493380019696	0.0795491848123427	0.26906663748769	-0.252215778531568	0.210635736951526	0.173432541853594	-0.247838932049458	-0.218076375971113	0.301674143779407	0.3213699529489	0.158113579166211	-0.180654338549075	-0.561877667140825	0.0486924171134697	0.237334500492395	0.328372907320276	0.197505197505197	-0.4371375424007	0.146952620636831	0.108874056242477	-0.108436371594266	0.0635736951526425	-0.136667031403873	-0.236896815844184	-0.288762446657183	-0.0524127366232629	0.0119269066637488	0.0219936535726009	0.0233067075172338	-0.109530583214794	-0.0318415581573476	-0.250465039938724	0.0189298610351242	0.304081409344567	-0.256592625013678	-0.27585074953496	0.0587591640223219	-0.155487471276945
bad_175_gene_list/adap_adap_single/bad	0.175183280446438	0.121785753364701	0.385709596235912	0.503227924280556	-0.172994857205383	-0.1896268738374	0.194222562643615	-0.367545683335157	0.2056023634971	-0.641973957763431	-0.517014990699201	0.432760695918591	0.299048035890141	-0.552029762556078	0.0666374876901193	-0.217638691322902	0.0635736951526425	-0.329904803589014	-0.281321807637597	0.637378268957216	-0.254841886420834	-0.350257139730824	0.405405405405405	0.0217748112484955	-0.0668563300142247	0.0475982054929423	-0.162271583324215	-0.290075500601816	-0.24193018929861	0.0425648320385162	-0.104278367436262	-0.267534741218952	-0.0386256702046176	-0.632563737826896	-0.163365794944742	0.488346646241383	0.345004923952292	-0.369296421928001	0.530364372469636	0.531896268738374	-0.164241164241164	-0.206258890469417	0.455301455301455	0.472152314257577	0.238209869788817	0.0204617573038626	0.152204836415363	0.246088193456614	-0.165773060509903	-0.163803479592953	-0.276944961155487	-0.594047488784331	-0.486595907648539	0.402560455192034	-0.434949119159645	0.314366998577525	0.631907210854579	-0.175183280446438	-0.593172119487909	-0.349381770434402	-0.222453222453222	0.688806215122004	0.418535944851734	0.197505197505197	0.567348725243462	0.232301127037969	0.529707845497319	0.499945289418974	-0.315680052522158	0.262063683116315
bad_200_gene_list/adap_adap_single/bad	0.169055695371485	0.11697122223438	0.39840245103403	0.513513513513513	-0.179997811576759	-0.189845716161506	0.20757194441405	-0.357041251778094	0.206696575117628	-0.64832038516249	-0.527957106904475	0.442827442827443	0.30057993215888	-0.569318306160411	0.0725462304409673	-0.20319509793194	0.081518765729292	-0.321151110624795	-0.285917496443812	0.647007331217857	-0.23711565816829	-0.347849874165664	0.418098260203523	0.0294342925921873	-0.0699201225517015	0.0504431557063136	-0.155487471276945	-0.299923405186563	-0.23273881168618	0.0500054710581026	-0.0981507823613087	-0.267097056570741	-0.0268081847029215	-0.632563737826896	-0.177371703687493	0.500820658715395	0.356603567129883	-0.372797899113689	0.53933690775796	0.540868804026699	-0.177590546011599	-0.220045956888062	0.45508261297735	0.488784330889594	0.240617135353977	0.0200240726556516	0.145858409016304	0.243243243243243	-0.161833898676004	-0.16686727213043	-0.271692745376956	-0.604114235693183	-0.498413393150235	0.41437794069373	-0.438450596345333	0.326622168727432	0.635627530364372	-0.184374658058869	-0.581792318634424	-0.347412189517453	-0.230769230769231	0.702812123864755	0.427289637815954	0.21435605646132	0.576102418207681	0.229893861472809	0.538899223109749	0.508042455410876	-0.329467118940803	0.262501367764526
bad_20_gene_list/adap_adap_single/bad	-0.197505197505197	0.0268081847029215	-0.324433745486377	-0.021118284276179	0.280008753692964	0.236459131195973	0.133384396542291	0.11697122223438	0.281102965313492	0.201882043987307	-0.0165225954699639	-0.0294342925921873	-0.149578728526097	0.246744720428931	-0.0594156909946384	-0.0103950103950104	-0.218295218295218	0.0132399606083817	0.0432213590108327	-0.17124411861254	0.132509027245869	0.150454097822519	0.0561330561330561	0.0237443921654448	0.120035014771857	0.117627749206697	-0.121129226392384	-0.132290184921764	-0.135572819783346	-0.147390305285042	-0.0226501805449174	0.0565707407812671	-0.181748550169603	0.105810263705001	0.313929313929314	-0.255717255717256	0.18043549622497	0.174526753474122	-0.258562205930627	-0.238647554437028	0.326841011051537	0.335813546339862	0.142575774154722	-0.2056023634971	-0.544589123536492	0.0349053506948244	0.208884998358683	0.294452347083926	0.202538570959624	-0.431447641973958	0.158770106138527	0.143013458802932	-0.0626983258562206	0.0640113798008535	-0.122223438012912	-0.228143122879965	-0.333843965422913	-0.0285589232957654	0.0305285042127147	0.0399387241492505	0.0596345333187438	-0.127694496115549	-0.0469416785206259	-0.198380566801619	-0.0134588029324871	0.294671189408031	-0.276507276507276	-0.301236459131196	0.0401575664733559	-0.173213699529489
bad_225_gene_list/adap_adap_single/bad	0.169931064667907	0.103840682788051	0.407812670970566	0.522704891125944	-0.193784877995404	-0.197067512856987	0.206477732793522	-0.351351351351351	0.187657292920451	-0.64591311959733	-0.524893314366998	0.445672393040814	0.292045081518766	-0.567567567567568	0.0622606412080096	-0.196629828208776	0.0955246744720429	-0.306050990261517	-0.284385600175074	0.643287011708064	-0.234708392603129	-0.349600612758507	0.413721413721414	0.0390633548528285	-0.0690447532552796	0.0537257905678958	-0.169931064667907	-0.301236459131196	-0.206040048145311	0.0690447532552796	-0.0922420396104607	-0.251996936207462	-0.0171791224422803	-0.643068169383959	-0.178903599956232	0.51176277492067	0.345004923952292	-0.376737060947587	0.548747127694496	0.547215231425758	-0.195316774264143	-0.232082284713864	0.448955027902396	0.499288762446657	0.25068388226283	0.027902396323449	0.129445234708393	0.227705438231754	-0.150016413174308	-0.14892220155378	-0.260312944523471	-0.600612758507495	-0.498851077798446	0.418535944851734	-0.421599737389211	0.328591749644381	0.639785534522377	-0.189408031513295	-0.574789364263048	-0.350038297406718	-0.247620089725353	0.699529489003173	0.434073749863224	0.215231425757742	0.594704015756647	0.206477732793522	0.541963015647226	0.513732355837619	-0.336032388663968	0.268628952839479
bad_250_gene_list/adap_adap_single/bad	-0.135791662107452	0.0712331764963344	-0.429040376408797	-0.456395666921983	0.353320932268301	0.254841886420834	-0.0764853922748659	0.299485720538352	0.0758288653025495	0.586388007440639	0.451362293467557	-0.181529707845497	-0.384615384615385	0.505416347521611	-0.177590546011599	0.165773060509903	-0.288324762008973	0.0721085457927563	0.0449720976036765	-0.431885326622169	0.214793741109531	0.370609475872634	-0.324214903162272	0.0292154502680818	0.0090819564503775	-0.13491629281103	-0.0292154502680818	-0.05109968267863	0.123317649633439	-0.145201882043987	-0.0605099026151658	0.3373454426086	-0.226392384287121	0.445672393040814	0.353539774592406	-0.467994310099573	-0.112813218076376	0.339533865849655	-0.604551920341394	-0.517671517671518	0.467775467775468	0.496662654557391	-0.255279571069045	-0.517014990699201	-0.492066965751176	0.10777984462195	0.218732902943429	0.173432541853594	0.167961483750957	-0.125068388226283	0.193784877995404	0.470620417988839	0.147827989933253	-0.167304956778641	0.131195973301236	-0.455301455301455	-0.661450924608819	0.265346317977897	0.341284604442499	0.463179778969253	0.320494583652478	-0.58682569208885	-0.186344238975818	-0.252434620855673	-0.504540978225189	0.292045081518766	-0.710471605208447	-0.748331327278696	0.285917496443812	-0.43035343035343
bad_25_gene_list/adap_adap_single/bad	-0.185468869679396	0.0305285042127147	-0.271255060728745	0.0602910602910603	0.222453222453222	0.192909508698982	0.176715176715177	0.0570084254294781	0.345661450924609	0.108655213918372	-0.110843637159427	0.0272458693511325	-0.128351023087865	0.150454097822519	-0.046066309224204	-0.0430025166867272	-0.215450268081847	-0.0530692635955794	0.0165225954699639	-0.0611664295874822	0.0727650727650728	0.0994638363059416	0.127256811467338	0.00755006018163913	0.101214574898785	0.129007550060182	-0.122879964985228	-0.170587591640223	-0.181310865521392	-0.165554218185797	-0.0176168070904913	0.0165225954699639	-0.155268628952839	0.0128022759601707	0.248276616697669	-0.167304956778641	0.22836196520407	0.106029106029106	-0.192909508698982	-0.173432541853594	0.2734434839698	0.274756537914433	0.205383521172995	-0.113469745048692	-0.513951198161724	0.0176168070904913	0.227705438231754	0.328810591968487	0.161396214027793	-0.453550716708611	0.102089944195207	0.0640113798008535	-0.126381442170916	0.0928985665827771	-0.172557172557173	-0.185906554327607	-0.246744720428931	-0.0366560892876682	-0.0281212386475544	-0.0108326950432214	0.0484735747893643	-0.0208994419520735	0.0169602801181749	-0.152861363387679	0.0556953714848452	0.324652587810483	-0.230988073093336	-0.258999890578838	-0.00623700623700624	-0.133822081190502
bad_275_gene_list/adap_adap_single/bad	-0.153736732684101	0.0581026370500055	-0.408031513294671	-0.4371375424007	0.351132509027246	0.243243243243243	-0.0703578071999125	0.302549513075829	0.0896159317211949	0.553780501148922	0.403435824488456	-0.135353977459241	-0.364700733121786	0.477623372360214	-0.172557172557173	0.176496334391071	-0.279133384396542	0.0821752927016085	0.0300908195645038	-0.416347521610679	0.271692745376956	0.362731152204836	-0.267972425867163	0.0268081847029215	-0.000765948134369187	-0.11215669110406	-0.0395010395010395	-0.0412517780938834	0.0922420396104607	-0.132071342597658	-0.0745158113579166	0.332968596126491	-0.190064558485611	0.452018820439873	0.350257139730824	-0.441733231206915	-0.0898347740453004	0.322901849217639	-0.572600941021994	-0.494911915964547	0.452018820439873	0.47346536820221	-0.23952292373345	-0.481781376518219	-0.490316227158332	0.0804245541087646	0.210854579275632	0.176715176715177	0.180873180873181	-0.163365794944742	0.189845716161506	0.425757741547215	0.127913338439654	-0.133165554218186	0.118065433854908	-0.415472152314258	-0.644381223328592	0.222890907101433	0.351351351351351	0.444797023744392	0.299485720538352	-0.554437028121239	-0.170368749316118	-0.222890907101433	-0.471495787285261	0.287449392712551	-0.679177152861363	-0.713316555421818	0.243243243243243	-0.459021774811248
bad_300_gene_list/adap_adap_single/bad	-0.146952620636831	0.0594156909946384	-0.408906882591093	-0.433854907539118	0.354415143888828	0.244337454863771	-0.0626983258562206	0.311303206040048	0.093773935879199	0.553342816500711	0.406280774701827	-0.139511981617245	-0.365576102418208	0.481343691870008	-0.174964438122333	0.179997811576759	-0.269285479811796	0.0843637159426633	0.0353430353430353	-0.419192471824051	0.268191268191268	0.364919575445891	-0.27147390305285	0.0335922967501915	0.00164131743079111	-0.117846591530802	-0.0364372469635627	-0.0526315789473684	0.101214574898785	-0.131852500273553	-0.0802057117846591	0.333187438450596	-0.197286355181092	0.458365247838932	0.355509355509355	-0.438888280993544	-0.0913666703140387	0.318743845059634	-0.578509683772842	-0.498632235474341	0.452237662763979	0.472808841229894	-0.236240288871868	-0.48221906116643	-0.478717583980742	0.087865193128351	0.210198052303315	0.170806433964329	0.18721960827224	-0.16446000656527	0.197505197505197	0.433198380566802	0.138198927672612	-0.136229346755663	0.125506072874494	-0.41678520625889	-0.644162381004486	0.236021446547762	0.35288324762009	0.450924608819346	0.303206040048145	-0.555093555093555	-0.171462960936645	-0.211292263923843	-0.47105810263705	0.277820330451909	-0.679614837509574	-0.710252762884342	0.243680927891454	-0.449392712550607
bad_350_gene_list/adap_adap_single/bad	-0.148703359229675	0.0732027574132837	-0.391837181310865	-0.387022650180545	0.352226720647773	0.241054820002188	-0.0648867490972754	0.311303206040048	0.111500164131743	0.505854032169822	0.342816500711238	-0.113032060400481	-0.35091366670314	0.426414268519532	-0.153080205711785	0.149578728526097	-0.258343363606521	0.0812999234051865	0.00251668672721304	-0.397527081737608	0.318306160411424	0.354852828537039	-0.2215778531568	0.0482547324652588	-0.00886311412627202	-0.109311740890688	-0.0591968486705329	-0.0611664295874822	0.0714520188204399	-0.114782798993325	-0.100339205602363	0.294890031732137	-0.171681803260751	0.435386803807856	0.335375861691651	-0.423350475982055	-0.0661998030419083	0.288105919684867	-0.519422256264361	-0.443483969799759	0.41875478717584	0.426414268519532	-0.222015537805011	-0.457708720866616	-0.475872633767371	0.0723273881168618	0.189845716161506	0.165116533537586	0.192690666374877	-0.190721085457928	0.197942882153408	0.390305285042127	0.111062479483532	-0.0762665499507605	0.0898347740453004	-0.336251230988073	-0.624685414159098	0.214137214137214	0.334500492395229	0.420067841120473	0.290513185250027	-0.508261297734982	-0.13973082394135	-0.185250027355291	-0.429915745705219	0.290950869898238	-0.610679505416347	-0.662326293905241	0.205164678848889	-0.466900098479046
