	X17.AAG	X5.FU	X5.FdUR	AG1478	Sigma.AKT1.2.inhibitor	Triciribine	AS.252424	AZD6244	BEZ235	BIBW2992	Baicalein	Bortezomib	CGC.11047	CGC.11144	CPT.11	Carboplatin	Cisplatin	Disulfiram	Docetaxel	Doxorubicin	ERKi.II..FR180304.	Epirubicin	Erlotinib	Etoposide	Everolimus	FTase.inhibitor.I	Fascaplysin	GSK923295	GSK1070916	GSK1120212	GSK1059868	GSK1838705	GSK461364	GSK2119563	GSK2126458	GSK2141795	GSK1059615	GSK650394	Lapatinib	Geldanamycin	Gemcitabine	Glycyl.H1152	ICRF.193	IKK.16	Ibandronate.sodium.salt	Imatinib	Gefitinib	Ixabepilone	LBH589	Lestaurtinib.CEP.701.	MG.132	MLN4924	Mebendazole	Methotrexate	NSC663284	NU6102	Nelfinavir	Nutlin.3a	Olomoucine.II	Oxaliplatin	Oxamflatin	PD98059	PF.2341066	PF.3084014	PF.3814735	PF.4691502	Paclitaxel	Pemetrexed	Purvalanol.A	L.779450	Rapamycin	Vorinostat	SB.3CT	Ispinesib	Bosutinib	Sorafenib	Sunitinib.Malate	TCS.PIM.11	TCS2312.dihydrochloride	Topotecan	Tamoxifen	Temsirolimus	Trichostatin.A	Tykerb.IGF1R..1.1.	VX.680	Valproic.acid	Velcade	Vinorelbine	XRP44X	ZM447439
egfr_400_gene_list/adap_adap_single/egfr	-0.404924766057887	-0.422481787697748	-0.339589607858817	-0.0904064605689607	-0.432769676355524	-0.502288115398174	-0.244496236125557	-0.0771787508486634	-0.26247211550099	-0.216112321253641	0.12992573345215	0.122906865153017	0.424739348263699	0.176259180538001	0.0141191927794291	0.0239951413316069	0.197418381418209	0.0880129210648964	0.205502206766236	-0.223473623384328	-0.0861434462258262	-0.187865621878648	-0.234377931492895	-0.0272458693511325	-0.117359414573189	-0.172404744228016	-0.127743427907289	-0.014884535762075	0.0504541984287984	0.0901578758386828	-0.00534156827428168	-0.283212713556692	0.303567522062834	-0.391354967309708	-0.488839404329689	-0.0608869162408928	-0.408362079535271	-0.380176815368425	-0.341850779537557	-0.0392851743393969	0.0970565707407813	0.0693449954404113	-0.255654824063199	0.0383861040565177	0.426617061768885	-0.186863867909812	-0.282661912695586	0.485698405428059	0.0412640084532181	0.149838565232856	-0.223869103332402	0.10441064056632	0.286505275440508	-0.227174684025707	-0.182276008762508	0.016115473383783	-0.0014819338941526	-0.489769204576861	0.0392221620540801	-0.1512375378067	0.0678708329981457	-0.258738216402394	0.0816594663400494	-0.193518677390626	0.138666020137455	-0.165484826377678	0.204951669295701	-0.184571393600989	-0.439890278236828	-0.228745257145122	-0.122103017225934	0.130632928137534	0.154186223469924	0.364322850326136	0.0610551278742328	-0.289631208334057	0.0979427327079258	-0.291903390448684	0.218926183217291	-0.120415649327699	-0.054737753842711	-0.0456646593638119	0.126632250876522	-0.378056515725112	-0.0680711363481096	-0.195765169631532	0.0990586743423858	0.0716998146853642	-0.167981543504979	-0.0564834450946182
egfr_450_gene_list/adap_adap_single/egfr	-0.403830374798271	-0.42568330559498	-0.341778390378049	-0.0894145401551947	-0.431675165287352	-0.510247742581636	-0.259543848142269	-0.0827000922779613	-0.264056944809635	-0.218786564981451	0.130635710137681	0.124329651659685	0.42119647953414	0.165527719804498	0.00262682656361471	0.0264250290613898	0.190534048117472	0.0748766641895387	0.199098791206295	-0.237225846361825	-0.0921039482711058	-0.190205585140482	-0.228763477559049	-0.0364372469635627	-0.115372861982757	-0.176835115775725	-0.116687655654816	-0.016307322268744	0.0473897351836653	0.0835609580943889	-0.0117514502034197	-0.283415152951657	0.303348655788816	-0.398137373623663	-0.488130794714798	-0.0617879911112654	-0.415695303692029	-0.391512996772138	-0.335206037338109	-0.047283959836336	0.10099573257468	0.0681473271253783	-0.266525956094554	0.0316615310831131	0.428915409202735	-0.190915117078588	-0.271027781051669	0.473244600160673	0.0516985853034572	0.15892300709869	-0.228967817020587	0.0929189033970713	0.279748518207716	-0.224744389392727	-0.172313776451764	0.00448430563722658	0.00453297426446676	-0.490579577614423	0.0454670314314057	-0.162676521589938	0.0689655238529545	-0.255841460732864	0.0729024190113577	-0.199333541494912	0.134451740156655	-0.160622392693711	0.194116773735108	-0.190723773387689	-0.429164219914622	-0.223754451534683	-0.111908008020661	0.137012675790762	0.15141433630642	0.361696311303058	0.0574985184835008	-0.298641957037783	0.0882196042792939	-0.300327055423556	0.227354841271156	-0.124694377984013	-0.0479317368305221	-0.0359994400506125	0.123797955892875	-0.374133023345459	-0.070369357993303	-0.187229852006457	0.0948993045909928	0.0755615641298183	-0.180675064094692	-0.0527436736157508
egfr_500_gene_list/adap_adap_single/egfr	-0.411600552741544	-0.428766248755278	-0.336525312331892	-0.0810540680963096	-0.437585525055485	-0.513811754753335	-0.253392999434708	-0.0730977593574433	-0.249183931297735	-0.211432394729973	0.13814117795615	0.120389627487371	0.420184231325695	0.158845866894959	-0.00010945110681728	0.0253113305185726	0.192457611833854	0.0589937354220608	0.201826171907751	-0.23959691928898	-0.0840146954953692	-0.185358518383826	-0.215799193020897	-0.0480358901411533	-0.13569682310025	-0.193670527657022	-0.1316840992052	-0.0318485287262046	0.0557075639918837	0.0887690510504104	-0.0197044518562391	-0.274102940783246	0.302035458144708	-0.405830849442477	-0.494913201028753	-0.0653922905927559	-0.424232490023776	-0.382665245432655	-0.340578382095109	-0.0477902120829777	0.0972754130648867	0.0626380528762265	-0.27446554690397	0.0484729635166245	0.421910921785288	-0.186053618076057	-0.268772184100297	0.465043313765078	0.0405525600316109	0.163410502478199	-0.216398894905526	0.0894166596883477	0.267454973798051	-0.218610788652349	-0.174284327897846	0.0252242192093995	0.00462014684647574	-0.483488813535751	0.0635442848920851	-0.162170371865016	0.0688560547674737	-0.270556979534075	0.0868042316456557	-0.208714855583159	0.14774293086533	-0.17545281542981	0.187332306421465	-0.182641235236534	-0.428311010729901	-0.216624729234056	-0.135143145279189	0.114835457758111	0.141481740637196	0.353378937729977	0.0757557800225918	-0.304563306185946	0.0911839727026573	-0.283830711514432	0.229106250736895	-0.138905869592485	-0.0624126240904985	-0.0572909376680953	0.10608361224508	-0.373152150250546	-0.0612859105384909	-0.190731520775718	0.0950087616897137	0.069897664944619	-0.179607384792753	-0.0631892422291391
egfr_50_gene_list/adap_adap_single/egfr	0.301176474646298	0.0328452021308662	-0.0315184682769382	0.131642009198377	-0.561812531293097	-0.094802723767205	-0.192104185527224	0.586822570605156	-0.0647341817608107	0.162627446697442	0.086820006116347	0.0199190110933651	0.2874784911985	-0.110351813202999	0.224265317868606	0.328642315453147	0.282662626112636	-0.114524275849709	0.446341780881772	0.163248371034599	-0.131131044996151	0.330101960151539	0.504177963259324	0.242805558595032	-0.456448660586087	-0.00126582044220276	-0.417930083761808	-0.0346941017395425	0.488781887598728	0.569070956994613	-0.518369525639736	0.307404221255066	0.301488292459663	-0.0818950254923832	-0.199220531729308	-0.549655670927298	-0.103321844835512	0.495750567240426	-0.0721025217386906	0.408950564837176	0.141262720210089	0.133659783957684	0.249913889170237	0.518912881114385	-0.14381088228946	-0.0663392051387138	0.138897285952892	0.162405720722662	-0.594770880463627	0.185191272734837	0.584336303613388	-0.123344645616607	-0.217623889206203	-0.0786952547822112	0.0777273070398683	0.465947382618074	-0.222377256704898	0.00182333933451572	-0.0146809209923093	0.343675663222053	-0.189709925138365	-0.0926961814249508	0.189261685391348	0.0102341608235427	0.521517147623917	-0.561205887691195	0.307022461118856	0.0975936323027451	0.380409409359141	0.382271944018628	-0.423448521874791	-0.442025373116539	-0.0957456024393761	0.0645690843173387	0.594427982837677	0.33841797631566	0.623940265749522	0.567427432335118	0.079908056874311	0.195599024288648	-0.186658636781097	-0.356072282523957	-0.490839156275185	0.10046942986468	0.396060196854998	-0.122120698327999	-0.024080561718591	0.134131430704039	0.34960565586806	-0.0114772297110069
egfr_5_gene_list/adap_adap_single/egfr	-0.254774285238584	-0.178692128560344	-0.159562245652	-0.210712236467155	-0.00601981087495039	-0.132700053192942	0.106761159709812	-0.193607037509944	-0.0515679075043746	-0.236837710144168	0.133982743083755	0.0477180705313581	0.0405911531586614	0.236395856723855	-0.0769441280925477	-0.223853407106256	-0.0593267546210618	0.0437079092398264	-0.0707933164682301	-0.120450504699457	-0.0752158591428137	-0.244693301094609	-0.328394514639653	-0.0438778859831491	0.136460881788877	-0.363037302823751	-0.0500246328651509	-0.0685126425519041	0.0125861883282252	-0.118050107003153	0.17900188794704	-0.381699479207393	-0.263733860191575	-0.195475023764885	-0.17168598669355	0.0518761675371666	-0.0252832056747916	-0.301376530001151	-0.229031539640547	-0.214954703924071	-0.265346317977897	0.107191314195454	-0.257975627530567	-0.110955454061175	0.420159799930926	-0.0317010247456754	-0.423102501825733	0.19672962304497	0.286595139170771	0.0354621586087987	-0.252682764407494	0.305461318470231	0.184403166144972	-0.172898103889152	-0.194537217760346	-0.0348935032396693	0.25803084274657	-0.242098944971809	0	-0.215012403146875	0.256376598196221	-0.318411383194706	-0.115155172372295	-0.14855039498415	-0.263635630337312	-0.124316221186757	-0.00151891059260648	0.143193623662989	-0.576281860765786	-0.396531388619882	0.0873688579568088	0.203746861560247	0.0463136146902169	-0.271956228014553	-0.132898637567019	-0.259380837685833	-0.284697943379818	-0.231884777502722	-0.135953159777937	-0.255501225477047	0.0553169893331101	0.0288555822973781	0.14373924559925	-0.486933429260476	0.0567989063740657	0.088526563572895	0.112740811682494	0.0637188658334924	-0.0899223234299253	0.175511344232364
egfr_75_gene_list/adap_adap_single/egfr	-0.0281258553721289	-0.0279836379165502	-0.0773734620548448	0.12809943629207	-0.681552042151201	-0.149926112022823	-0.277776721096826	0.278347625533516	-0.229556429859899	-0.0274109982100519	0.388560097466969	0.0623837160616379	0.427168743963968	-0.117033666112538	0.15892300709869	0.200971964317467	0.383396620733722	-0.107717306377933	0.545120394982334	0.036040308492751	-0.281137013135687	0.137723551982212	0.32492376129873	0.234270707954918	-0.529951106432056	-0.121139016318804	-0.46784525353535	-0.0952172508309211	0.446645517978148	0.447895994217847	-0.506143269367491	0.125309985483626	0.328737143574893	-0.328997321199314	-0.466973736213058	-0.641822757668269	-0.273408864829565	0.272068353689113	-0.300285796417605	0.273882465433167	0.0812999234051865	0.0827588805687811	0.0084281810130725	0.406416379080138	0.0323957543056927	-0.0424368350429329	-0.00379890012862611	0.173340769250123	-0.544020893055646	0.160345871487315	0.418450246641973	-0.0362263333621091	-0.104635893257834	-0.153108561877743	0.0715967025409491	0.411575176766702	-0.144968003880927	-0.132495991641475	0.144618027685435	0.110948019702907	-0.153366188758713	-0.22814847653216	0.221772223599115	-0.252442633647387	0.534970426024161	-0.649053856248199	0.38620833334674	0.0212317420090027	0.0609435131943513	0.160656409174133	-0.470274436247843	-0.501772216218202	0.0414628121540845	0.156716828376998	0.438767045169972	-0.0045053743518631	0.531807695151389	0.237851540193257	0.116906581838033	0.0157396089857272	-0.228073974344629	-0.399215580327804	-0.369166921620045	-0.130876495806988	0.270424080251091	-0.334847076060641	0.0236427333237075	0.128982431444767	0.0896850613628279	-0.0588046825642601
her2_100_gene_list/adap_adap_single/her2	-0.00153214776346227	0.199324132786953	0.256087554750123	-0.192574263186861	0.531275672491076	0.214553532736306	0.369270595621798	-0.419021802819104	0.241625514594966	-0.0730402818158089	-0.217151440531658	-0.255444900505023	-0.3802004270921	0.169071126650466	-0.219230566955011	-0.282069467298973	-0.330954199413398	0.171487862481942	-0.497569105361295	0.0708950805219247	0.247928501740557	-0.140230655477034	-0.353506435871034	-0.171025276288434	0.376680933493373	0.255062819103856	0.532647403767668	0.0740943434626823	-0.566706810117827	-0.486088675895337	0.430886507458723	-0.0311756668246823	-0.349091707058558	0.278989728377019	0.344384272836944	0.401621942223225	0.270344233838681	-0.270685892542319	0.159756567773961	-0.258694898033915	-0.0469416785206259	-0.143121363646445	-0.022108706715451	-0.444942578406935	-0.0479369607631534	0.119613131708124	-0.0808453433623244	-0.149445663208634	0.362127246598069	-0.241996397173006	-0.450228276140429	0.157382076660764	0.0411974503499454	0.107743062062116	-0.0495922113930427	-0.395599837934082	0.105914687140906	0.131989508492999	-0.238619745680968	-0.162170371865016	0.127640953670706	0.188289118519431	-0.230529270927807	0.146379512385217	-0.538536355238683	0.490295396466675	-0.323932999049875	-0.0439111027913464	-0.0616748353526835	-0.202484113337812	0.47240827538383	0.456911450974072	-0.00542827902852916	-0.185171001127012	-0.576052167652228	-0.0415781690186223	-0.483666351955968	-0.323375138757581	-0.192107725773172	-0.0788508566663613	0.303519396969107	0.289396276827103	0.456220267546352	0.101730552415282	-0.362134067806904	0.193686053799783	-0.00547285493604341	-0.131814381037366	-0.114478947374509	-0.0662842255219949
her2_10_gene_list/adap_adap_single/her2	0.11075239547313	0.0915396969134609	0.0300957596394375	0.219781223107301	0.58140427941339	0.174636596413272	0.366305007852081	-0.295871883113461	0.44411793626108	0.28915260306945	-0.33257336455082	0.0529714360944434	-0.254985323707402	-0.0065806127139403	-0.374870040849183	-0.175964369765117	-0.233864851833878	-0.00644870792063013	-0.351832110487837	0.0173088323682291	0.186620480703396	-0.229817820358667	-0.0571653491446085	-0.13973082394135	0.425886313040986	0.101518799464661	0.432050822579323	0.241983151249617	-0.371237833124695	-0.399981539022449	0.426257148287678	-0.192013766124748	-0.196213614657051	0.378296304406719	0.533178120232858	0.410246515982506	0.452908680009904	-0.21483446221183	0.624888521735318	0.00394876752380536	-0.184593500382974	-0.206597784343194	-0.038842921190682	-0.355561795968766	-0.207179604394177	0.220084111093779	0.27625126872853	-0.293423802153537	0.346238231848842	-0.377606318519615	-0.195411166468113	-0.215606878318293	0.0787349905321279	0.164681393463363	-0.173955902656832	-0.53811667646719	0.0326025456713571	0.118719650002912	-0.20399906632597	-0.085336843621853	0.0629447241515061	0.31389244435024	-0.45252042071014	0.214374656644664	-0.565280824347602	0.368410392121902	-0.269353478422215	-0.101212679236098	0.0581401115874111	-0.171588650035094	0.481536365021109	0.414278534116784	-0.174744386599247	-0.0367715463230946	-0.329342029581784	-0.0396472942963953	-0.523270314092102	-0.0387254598150359	-0.200098531460604	-0.180165038778372	0.203601274875269	0.341504415733047	0.32938556702814	0.275204965487072	-0.362024628680943	0.195327461035374	-0.102999129896337	-0.271480985945122	-0.199418767395388	-0.000902703460416273
her2_125_gene_list/adap_adap_single/her2	-0.0340355681740548	0.202525650684186	0.261559511048202	-0.226299557254906	0.51704702860483	0.172973390733146	0.356859061622612	-0.455030551271047	0.226752501083066	-0.0917599879104785	-0.203763308747361	-0.266498857210681	-0.366028952173865	0.182029871687149	-0.200514427689257	-0.282069467298973	-0.317286773007522	0.215792874307012	-0.461520247394224	0.0899822175855198	0.236007497649998	-0.103125523753671	-0.405669816965489	-0.181529707845497	0.416411985302005	0.276581766621303	0.541185524913142	0.086242751327317	-0.561015664091151	-0.516527085838307	0.431836119596373	-0.0502049699514365	-0.351170936661728	0.254998231415715	0.299336947318884	0.38913561901949	0.228315008820846	-0.262667617890912	0.118615717134826	-0.288563780585776	-0.00273552905131852	-0.113778489928136	0.00451945938382148	-0.451106770299222	-0.0200284562092627	0.072314797662659	-0.103163881618003	-0.0997316925884175	0.38619791819578	-0.231270188704912	-0.468963084576085	0.188902270039276	0.0807057113916925	0.083324387416459	-0.0576933673380431	-0.411014638562049	0.0818550545064287	0.112439258961803	-0.229964575842218	-0.166017109774423	0.154789286869965	0.190490652828274	-0.216299069018683	0.134129532005522	-0.536267127556714	0.484217354361717	-0.278973245508723	-0.0583872905247573	-0.0925122530290253	-0.229101743260154	0.474305021282486	0.463594996134597	0.0289893199183153	-0.188344735779898	-0.581505635384684	-0.0768488139446363	-0.469793107734627	-0.336946598994874	-0.174374704932572	-0.0751833749609491	0.279770741862745	0.290937108891526	0.479603201161441	0.0654382479034942	-0.348016420557859	0.186245007665102	-0.0093038533912738	-0.131943106018848	-0.11993597491775	-0.0312077482029626
her2_150_gene_list/adap_adap_single/her2	-0.0123666212336598	0.212011629638948	0.264952123953012	-0.227008071836168	0.524599154975222	0.202079490135358	0.360483668896711	-0.448548976549697	0.235530017254023	-0.0742102634467258	-0.189462349795953	-0.267702753485555	-0.359854238102347	0.204707675501343	-0.174136710946292	-0.295838831101077	-0.328929395501416	0.202656617431654	-0.472429770200048	0.102904565038513	0.212023572753516	-0.105131206549528	-0.379332923966723	-0.142138089506511	0.386766508183257	0.278353915240387	0.522686262431281	0.0981722689601565	-0.556200078991656	-0.51536973184808	0.435634568146973	-0.0548610760356423	-0.371525500145393	0.267550744593781	0.323530904170157	0.377421645704646	0.268811918343239	-0.272068353689113	0.134025863937801	-0.276919978913017	-0.0230878651931283	-0.132462115642651	0.0021986559164537	-0.427430669622027	-0.0432308207795561	0.126297692836605	-0.092716906264281	-0.127778067052368	0.37991345713825	-0.245608283697976	-0.442520918239684	0.156397070617685	0.0476726760313719	0.105428495744992	-0.072363028103314	-0.392236608706162	0.0766246995858901	0.123885778117374	-0.253848462232692	-0.132105078204648	0.144499192834762	0.214359919545199	-0.259865379478924	0.128004541815675	-0.548909967499112	0.465172822432846	-0.286061494940886	-0.0591110999114278	-0.0945843324776332	-0.235043178510676	0.464110012077213	0.447088664904816	0.0179017712642983	-0.177181944931816	-0.584232369250911	-0.0442813936297402	-0.480939133006473	-0.318110348148286	-0.202068867109559	-0.0611246950902025	0.303953823586906	0.294999302515914	0.467962346764319	0.048202906378591	-0.352065668218438	0.17136291539574	-0.0283493885687049	-0.156400852500391	-0.112936743938376	-0.0216648830499905
